Event Code,Gender,Event,Rank,SDMS ID,Family Name,Given Name,NPC,Birth,Result,Time (ms),Qualification,Date,City,Country
SWWF4010010000,W,Women's 400 m Freestyle S10,8,26870,Chen,Yi,CHN,2001,04:47.33,287330,MQS,2018-10-10,Jakarta,Indonesia
SWWF4010010000,W,Women's 400 m Freestyle S10,9,33859,Jenkins,Mikaela,USA,2003,04:47.96,287960,MQS,2019-09-11,London,Great Britain
SWWF4010010000,W,Women's 400 m Freestyle S10,10,14677,Zijderveld,Chantalle,NED,2000,04:50.81,290810,MET,2019-04-26,Glasgow,Great Britain
SWWF4010010000,W,Women's 400 m Freestyle S10,11,33503,Greenwood,Jasmine,AUS,2004,04:52.29,292290,MET,2019-02-15,Melbourne,Australia
SWWF4010010000,W,Women's 400 m Freestyle S10,12,15053,Roulet,Anaelle,FRA,1996,04:52.54,292540,MET,2019-05-26,SARTROUVILLE,France
SWWF4011010000,W,Women's 400 m Freestyle S11,1,21984,Bruinsma,Liesette,NED,2000,05:02.19,302190,MQS,2019-09-15,London,Great Britain
SWWF4011010000,W,Women's 400 m Freestyle S11,2=,26712,Cai,Liwen,CHN,1998,05:15.36,315360,MQS,2019-08-31,Tianjin,China
SWWF4011010000,W,Women's 400 m Freestyle S11,2=,26866,Zhang,Xiaotong,CHN,1999,05:15.36,315360,MQS,2019-08-31,Tianjin,China
SWWF4011010000,W,Women's 400 m Freestyle S11,4,6705,Xie,Qing,CHN,1988,05:27.69,327690,MQS,2019-08-31,Tianjin,China
SWWF4011010000,W,Women's 400 m Freestyle S11,5,9163,Alcazar Figueroa,Matilde Estefania,MEX,1995,05:33.11,333110,MQS,2019-04-27,Sao Paolo,Brazil
SWWF4011010000,W,Women's 400 m Freestyle S11,6,35360,Wang,Xinyi,CHN,2003,05:34.85,334850,MQS,2019-08-31,Tianjin,China
SWWF4011010000,W,Women's 400 m Freestyle S11,7,18201,Li,Guizhi,CHN,1993,05:42.52,342520,MQS,2019-08-31,Tianjin,China
SWWF4011010000,W,Women's 400 m Freestyle S11,8,20477,Hermes,McClain,USA,2001,05:46.33,346330,MQS,2019-04-05,Indianapolis,United States of America
SWWF4011010000,W,Women's 400 m Freestyle S11,9,6640,Ono,Chikako,JPN,1994,05:53.88,353880,MQS,2018-10-06,Jakarta,Indonesia
SWWF4011010000,W,Women's 400 m Freestyle S11,10,6586,Ishiura,Tomomi,JPN,1988,05:54.88,354880,MQS,2018-10-06,Jakarta,Indonesia
