Discipline,Competition Code,Competition,City,Type,Event,Event Unit,Date,Rank,SDMS ID,Athlete/Team,NPC,Class,IRM,Time
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Men's 200 m Individual Medley SM6;Final 1;2019-09-11;1;19810;GRANICHKA Andrei;RUS;SM6;;02:41.31
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Men's 200 m Individual Medley SM6;Final 1;2019-09-11;2;14539;WANG Jingang;CHN;SM6;;02:41.99
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Men's 200 m Individual Medley SM7;Final 1;2019-09-13;2;19483;MALYAR Mark;ISR;SM7;;02:33.83
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Men's 200 m Individual Medley SM7;Final 1;2019-09-13;1;21432;SERRANO ZARATE Carlos Daniel;COL;SM7;;02:31.11
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Men's 200 m Individual Medley SM8;Final 1;2019-09-14;2;29696;YANG Guanglong;CHN;SM8;;02:25.20
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Men's 200 m Individual Medley SM8;Final 1;2019-09-14;1;18264;GRISWOLD Robert Thomas;USA;SM8;;02:22.72
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Men's 200 m Individual Medley SM9;Final 1;2019-09-14;1;5617;KALINA Andrei;RUS;SM9;;02:16.67
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Men's 200 m Individual Medley SM9;Final 1;2019-09-14;2;5712;MORLACCHI Federico;ITA;SM9;;02:17.66
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Men's 200 m Individual Medley SM10;Final 1;2019-09-10;2;35998;RAIMONDI Stefano;ITA;SM10;;02:08.20
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Men's 200 m Individual Medley SM10;Final 1;2019-09-10;1;30034;KRYPAK Maksym;UKR;SM10;;02:06.13
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Men's 200 m Individual Medley SM11;Final 1;2019-09-12;2;6597;KIMURA Keiichi;JPN;SM11;;02:26.58
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Men's 200 m Individual Medley SM11;Final 1;2019-09-12;1;21985;DORSMAN Rogier;NED;SM11;;02:22.02
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Men's 200 m Individual Medley SM13;Final 1;2019-09-13;1;7861;BOKI Ihar;BLR;SM13;;02:05.04
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Men's 200 m Individual Medley SM13;Final 1;2019-09-13;2;31021;PORTAL Alex David;FRA;SM13;;02:12.14
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Men's 200 m Individual Medley SM14;Final 1;2019-09-14;1;28497;TOKAIRIN Dai;JPN;SM14;;02:08.16
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Men's 200 m Individual Medley SM14;Final 1;2019-09-14;2;41445;DUNN Reece;GBR;SM14;;02:08.70
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Backstroke S2;Final 1;2019-09-13;1;3491;YIP Pin Xiu;SGP;S2;;01:04.43
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Backstroke S2;Final 1;2019-09-13;2;29963;PROCIDA Angela;ITA;S2;;01:13.98
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Backstroke S3;Final 1;2019-09-12;2;22575;SMITH Leanne Elizabeth;USA;S3;;00:58.42
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Backstroke S3;Final 1;2019-09-12;1;3563;GARCIA Edenia Nogueira;BRA;S3;;00:56.71
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Backstroke S4;Final 1;2019-09-12;1;19809;VERBOVA Maryna;UKR;S4;;00:50.79
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Backstroke S4;Final 1;2019-09-12;2;21533;GKIATI-STAMATOPOULOU Alexandra-Alkistis;GRE;S4;;00:52.86
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Backstroke S5;Final 1;2019-09-14;1;3847;PERALES FERNANDEZ Teresa;ESP;S5;;00:44.71
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Backstroke S5;Final 1;2019-09-14;2;29990;BOYACI Sumeyye;TUR;S5;;00:44.74
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Backstroke S2;Final 1;2019-09-11;1;3491;YIP Pin Xiu;SGP;S2;;02:18.61
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Backstroke S2;Final 1;2019-09-11;2;39276;VAN WYCK-SMART Aly Mirai;CAN;S2;;02:39.27
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Backstroke S6;Final 1;2019-09-12;2;11943;SONG Lingling;CHN;S6;;01:24.78
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Backstroke S6;Final 1;2019-09-12;1;4486;SCHOTT Verena;GER;S6;;01:23.81
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Backstroke S7;Final 1;2019-09-12;1;19341;MARKS Elizabeth Anne;USA;S7;;01:21.05
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Backstroke S7;Final 1;2019-09-12;2;26758;NEWKIRK Shelby Lynn;CAN;S7;;01:21.58
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Backstroke S8;Final 1;2019-09-10;1;14880;TAI Alice;GBR;S8;;01:08.04
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Backstroke S8;Final 1;2019-09-10;2;22171;NEIUFI Tupou;NZL;S8;;01:16.37
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Backstroke S9;Final 1;2019-09-10;1;6388;PASCOE Sophie;NZL;S9;;01:07.49
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Backstroke S9;Final 1;2019-09-10;2;5498;COLE Ellie Victoria;AUS;S9;;01:10.42
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Backstroke S10;Final 1;2019-09-14;2;19286;PAP Marina Bianka;HUN;S10;;01:09.23
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Backstroke S10;Final 1;2019-09-14;1;19395;KRUGER Lisa;NED;S10;;01:09.22
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Backstroke S11;Final 1;2019-09-10;1;35360;WANG Xinyi;CHN;S11;;01:16.40
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Backstroke S11;Final 1;2019-09-10;2;30172;TKACHUK Kateryna;UKR;S11;;01:20.02
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Backstroke S12;Final 1;2019-09-09;1;19606;KRIVSHINA Anna;RUS;S12;;01:07.55
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Backstroke S12;Final 1;2019-09-09;2;41237;GOMES SANTIAGO Maria Carolina;BRA;S12;;01:11.44
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Backstroke S13;Final 1;2019-09-10;2;33808;PERGOLINI Gia Nicole;USA;S13;;01:06.82
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Backstroke S13;Final 1;2019-09-10;1;33000;GILLI Carlotta;ITA;S13;;01:06.48
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Backstroke S14;Final 1;2019-09-10;2;22610;SHABALINA Valeriia;RUS;S14;;01:07.23
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Backstroke S14;Final 1;2019-09-10;1;15649;FIRTH Bethany;GBR;S14;;01:05.97
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Breaststroke SB3;Final 1;2019-09-15;1;22575;SMITH Leanne Elizabeth;USA;SB3;;00:57.24
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Breaststroke SB3;Final 1;2019-09-15;2;19809;VERBOVA Maryna;UKR;SB3;;00:59.42
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Breaststroke SB4;Final 1;2019-09-09;1;4089;ILLES Fanni;HUN;SB4;;01:46.92
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Breaststroke SB4;Final 1;2019-09-09;2;15335;GHIRETTI Giulia;ITA;SB4;;01:50.50
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Breaststroke SB5;Final 1;2019-09-09;1;19796;MERESHKO Yelyzaveta;UKR;SB5;;01:41.32
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Breaststroke SB5;Final 1;2019-09-09;2;4486;SCHOTT Verena;GER;SB5;;01:43.11
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Breaststroke SB6;Final 1;2019-09-15;1;21140;LIU Daomin;CHN;SB6;;01:29.87
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Breaststroke SB6;Final 1;2019-09-15;2;26591;SUMMERS-NEWTON Maisie;GBR;SB6;;01:33.46
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Breaststroke SB7;Final 1;2019-09-11;1;21815;THOMAS KANE Tiffany;AUS;SB7;;01:30.84
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Breaststroke SB7;Final 1;2019-09-11;2;22532;ROUTLIFFE Tess Catherine;CAN;SB7;;01:32.39
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Breaststroke SB8;Final 1;2019-09-15;1;41153;WHISTON Brock;GBR;SB8;;01:13.83
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Breaststroke SB8;Final 1;2019-09-15;2;5780;ROXON Katarina;CAN;SB8;;01:21.96
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Breaststroke SB9;Final 1;2019-09-14;2;19395;KRUGER Lisa;NED;SB9;;01:15.26
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Breaststroke SB9;Final 1;2019-09-14;1;14677;ZIJDERVELD Belinda Chantalle;NED;SB9;;01:12.55
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Breaststroke SB11;Final 1;2019-09-11;1;41650;MA Jia;CHN;SB11;;01:22.36
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Breaststroke SB11;Final 1;2019-09-11;2;21984;BRUINSMA Liesette;NED;SB11;;01:25.59
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Breaststroke SB12;Final 1;2019-09-12;1;10677;KRAWZOW Elena;GER;SB12;;01:13.62
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Breaststroke SB12;Final 1;2019-09-12;2;42294;LUKYANENKO Daria;RUS;SB12;;01:15.88
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Breaststroke SB13;Final 1;2019-09-12;2;10849;YOUNG Colleen;USA;SB13;;01:16.14
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Breaststroke SB13;Final 1;2019-09-12;1;29717;REDFERN Rebecca;GBR;SB13;;01:14.73
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Breaststroke SB14;Final 1;2019-09-11;2;11108;ALONSO MORALES Michelle;ESP;SB14;;01:13.49
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Breaststroke SB14;Final 1;2019-09-11;1;32442;FIDDES Louise;GBR;SB14;;01:13.20
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Butterfly S5;Final 1;2019-09-12;2;5808;DA SILVA NEVES EUZEBIO Joana Maria Jaciara;BRA;S5;;00:47.21
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Butterfly S5;Final 1;2019-09-12;1;10420;TALAMONA Arianna;ITA;S5;;00:45.62
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Butterfly S6;Final 1;2019-09-14;1;35362;JIANG Yuyan;CHN;S6;;00:34.86
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Butterfly S6;Final 1;2019-09-14;2;26528;ROBINSON Eleanor;GBR;S6;;00:35.61
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Butterfly S7;Final 1;2019-09-09;1;7118;WEGGEMANN Mallory;USA;S7;;00:34.76
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Butterfly S7;Final 1;2019-09-09;2;29252;GAFFNEY Julia Kay Nadezhda;USA;S7;;00:35.67
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Butterfly S8;Final 1;2019-09-11;1;14880;TAI Alice;GBR;S8;;01:09.76
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Butterfly S8;Final 1;2019-09-11;2;5097;LONG Jessica;USA;S8;;01:09.78
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Butterfly S9;Final 1;2019-09-11;2;32800;SHAW Toni;GBR;S9;;01:07.83
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Butterfly S9;Final 1;2019-09-11;1;6388;PASCOE Sophie;NZL;S9;;01:04.35
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Butterfly S10;Final 1;2019-09-13;1;33859;JENKINS Mikaela Odean;USA;S10;;01:07.07
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Butterfly S10;Final 1;2019-09-13;2;34146;SCORTECHINI Alessia;ITA;S10;;01:07.46
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Butterfly S13;Final 1;2019-09-14;2;33000;GILLI Carlotta;ITA;S13;;01:03.95
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Butterfly S13;Final 1;2019-09-14;1;30189;TOSHPULATOVA Shokhsanamkhon;UZB;S13;;01:03.89
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Butterfly S14;Final 1;2019-09-15;1;22610;SHABALINA Valeriia;RUS;S14;;01:03.68
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Butterfly S14;Final 1;2019-09-15;2;14832;APPLEGATE Jessica;GBR;S14;;01:04.26
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Freestyle S3;Final 1;2019-09-15;2;3489;VALLE BENITEZ Patricia;MEX;S3;;02:03.18
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Freestyle S3;Final 1;2019-09-15;1;22575;SMITH Leanne Elizabeth;USA;S3;;01:36.49
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Freestyle S4;Final 1;2019-09-10;2;26717;PENG Qiuping;CHN;S4;;01:31.61
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Freestyle S4;Final 1;2019-09-10;1;17675;TRIMI Arjola;ITA;S4;;01:29.56
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Freestyle S5;Final 1;2019-09-15;2;10420;TALAMONA Arianna;ITA;S5;;01:22.49
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Freestyle S5;Final 1;2019-09-15;1;14840;KEARNEY Tully;GBR;S5;;01:17.83
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Freestyle S6;Final 1;2019-09-10;2;19796;MERESHKO Yelyzaveta;UKR;S6;;01:11.85
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Freestyle S6;Final 1;2019-09-10;1;35362;JIANG Yuyan;CHN;S6;;01:11.53
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Freestyle S7;Final 1;2019-09-14;1;5497;COAN McKenzie;USA;S7;;01:08.83
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Freestyle S7;Final 1;2019-09-14;2;8404;GRAHL Denise;GER;S7;;01:12.10
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Freestyle S8;Final 1;2019-09-09;1;14880;TAI Alice;GBR;S8;;01:03.77
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Freestyle S8;Final 1;2019-09-09;2;5097;LONG Jessica;USA;S8;;01:06.08
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Freestyle S9;Final 1;2019-09-09;2;5942;GASCON MORENO Sarai;ESP;S9;;01:02.90
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Freestyle S9;Final 1;2019-09-09;1;6388;PASCOE Sophie;NZL;S9;;01:00.20
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Freestyle S10;Final 1;2019-09-12;1;7807;RIVARD Aurelie;CAN;S10;;00:59.83
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Freestyle S10;Final 1;2019-09-12;2;14677;ZIJDERVELD Belinda Chantalle;NED;S10;;01:00.71
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Freestyle S11;Final 1;2019-09-13;2;17919;PIDDUBNA Maryna;UKR;S11;;01:07.92
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Freestyle S11;Final 1;2019-09-13;1;21984;BRUINSMA Liesette;NED;S11;;01:07.26
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Freestyle S12;Final 1;2019-09-13;2;19606;KRIVSHINA Anna;RUS;S12;;00:59.81
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Freestyle S12;Final 1;2019-09-13;1;41237;GOMES SANTIAGO Maria Carolina;BRA;S12;;00:59.66
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Freestyle S13;Final 1;2019-09-11;1;33000;GILLI Carlotta;ITA;S13;;00:58.79
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 100 m Freestyle S13;Final 1;2019-09-11;2;24286;STETSENKO Anna;UKR;S13;;00:59.65
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 200 m Freestyle S5;Final 1;2019-09-10;2;10420;TALAMONA Arianna;ITA;S5;;02:51.43
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 200 m Freestyle S5;Final 1;2019-09-10;1;14840;KEARNEY Tully;GBR;S5;;02:46.92
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 200 m Freestyle S14;Final 1;2019-09-09;2;15649;FIRTH Bethany;GBR;S14;;02:06.18
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 200 m Freestyle S14;Final 1;2019-09-09;1;22610;SHABALINA Valeriia;RUS;S14;;02:02.28
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 400 m Freestyle S6;Final 1;2019-09-09;2;19796;MERESHKO Yelyzaveta;UKR;S6;;05:17.49
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 400 m Freestyle S6;Final 1;2019-09-09;1;35362;JIANG Yuyan;CHN;S6;;05:13.32
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 400 m Freestyle S7;Final 1;2019-09-10;1;5497;COAN McKenzie;USA;S7;;05:09.58
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 400 m Freestyle S7;Final 1;2019-09-10;2;21872;LETTENBERGER Ahalya Barbara;USA;S7;;05:15.90
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 400 m Freestyle S8;Final 1;2019-09-12;1;14880;TAI Alice;GBR;S8;;04:49.01
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 400 m Freestyle S8;Final 1;2019-09-12;2;19693;PALAZZO Xenia Francesca;ITA;S8;;04:51.21
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 400 m Freestyle S9;Final 1;2019-09-13;1;21818;PATTERSON Lakeisha;AUS;S9;;04:38.29
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 400 m Freestyle S9;Final 1;2019-09-13;2;32800;SHAW Toni;GBR;S9;;04:43.20
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 400 m Freestyle S10;Final 1;2019-09-11;1;8344;JABLONSKA Oliwia Maria;POL;S10;;04:29.65
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 400 m Freestyle S10;Final 1;2019-09-11;2;7807;RIVARD Aurelie;CAN;S10;;04:30.42
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 400 m Freestyle S11;Final 1;2019-09-15;1;21984;BRUINSMA Liesette;NED;S11;;05:02.19
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 400 m Freestyle S11;Final 1;2019-09-15;2;26866;ZHANG Xiaotong;CHN;S11;;05:16.35
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 400 m Freestyle S13;Final 1;2019-09-09;1;18289;MEYERS Rebecca Anne;USA;S12;;04:22.34
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 400 m Freestyle S13;Final 1;2019-09-09;2;24286;STETSENKO Anna;UKR;S13;;04:23.75
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Freestyle S4;Final 1;2019-09-13;2;30721;WATSON Rachael;AUS;S4;;00:40.62
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Freestyle S4;Final 1;2019-09-13;1;17675;TRIMI Arjola;ITA;S4;;00:40.02
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Freestyle S5;Final 1;2019-09-09;1;14840;KEARNEY Tully;GBR;S5;;00:36.28
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Freestyle S5;Final 1;2019-09-09;2;41811;HEXT Suzanna;GBR;S5;;00:37.13
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Freestyle S6;Final 1;2019-09-13;2;17280;SAVTSOVA Viktoriia;UKR;S6;;00:33.35
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Freestyle S6;Final 1;2019-09-13;1;19796;MERESHKO Yelyzaveta;UKR;S6;;00:32.94
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Freestyle S7;Final 1;2019-09-15;2;5497;COAN McKenzie;USA;S7;;00:32.52
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Freestyle S7;Final 1;2019-09-15;1;7118;WEGGEMANN Mallory;USA;S7;;00:32.22
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Freestyle S8;Final 1;2019-09-13;1;14880;TAI Alice;GBR;S8;;00:29.55
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Freestyle S8;Final 1;2019-09-13;2;21394;JERONIMO DE ARAUJO Cecilia;BRA;S8;;00:30.45
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Freestyle S9;Final 1;2019-09-15;2;36467;PEREIRA VEIGA Susana;POR;S9;;00:29.17
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Freestyle S9;Final 1;2019-09-15;1;6388;PASCOE Sophie;NZL;S9;;00:27.77
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Freestyle S10;Final 1;2019-09-09;1;7807;RIVARD Aurelie;CAN;S10;;00:27.86
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Freestyle S10;Final 1;2019-09-09;2;22131;MULLOOLY Zara;GBR;S10;;00:28.22
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Freestyle S11;Final 1;2019-09-09;2;21984;BRUINSMA Liesette;NED;S11;;00:30.47
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Freestyle S11;Final 1;2019-09-09;1;17919;PIDDUBNA Maryna;UKR;S11;;00:30.34
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Freestyle S12;Final 1;2019-09-11;2;19606;KRIVSHINA Anna;RUS;S12;;00:27.42
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Freestyle S12;Final 1;2019-09-11;1;41237;GOMES SANTIAGO Maria Carolina;BRA;S12;;00:27.41
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Freestyle S13;Final 1;2019-09-15;1;33000;GILLI Carlotta;ITA;S13;;00:27.36
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 50 m Freestyle S13;Final 1;2019-09-15;2;14869;PIKALOVA Daria;RUS;S13;;00:27.67
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 150 m Individual Medley SM4;Final 1;2019-09-11;2;19809;VERBOVA Maryna;UKR;SM4;;03:00.85
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 150 m Individual Medley SM4;Final 1;2019-09-11;1;22575;SMITH Leanne Elizabeth;USA;SM3;;02:56.49
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 200 m Individual Medley SM5;Final 1;2019-09-12;2;4525;CHENG Jiao;CHN;SM5;;03:25.13
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 200 m Individual Medley SM5;Final 1;2019-09-12;1;10420;TALAMONA Arianna;ITA;SM5;;03:19.62
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 200 m Individual Medley SM6;Final 1;2019-09-11;2;19796;MERESHKO Yelyzaveta;UKR;SM6;;03:00.83
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 200 m Individual Medley SM6;Final 1;2019-09-11;1;26591;SUMMERS-NEWTON Maisie;GBR;SM6;;02:57.24
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 200 m Individual Medley SM7;Final 1;2019-09-13;1;29252;GAFFNEY Julia Kay Nadezhda;USA;SM7;;02:55.98
Swimming;SWAW19;London 2019 World Para Swimming Championships;London;World Championships;Women's 200 m Individual Medley SM7;Final 1;2019-09-13;2;7118;WEGGEMANN Mallory;USA;SM7;;02:56.00
