IPC Sport Data Management System;;;;;;;;;;;;;;
IPC Swimming Rankings - Rio 2016 Paralympic Games;;;;;;;;;;;;;;
User;;Guest;;;;;;;;;;;;
Timestamp;;Tue, 11 Aug 2015 12:47:49 +0200;;;;;;;;;;;;
Period Start;;15.10.2014;;;;;;;;;;;;
Period End;;14.8.2016;;;;;;;;;;;;
Course;;Long Course;;;;;;;;;;;;
;;;;;;;;;;;;;;
Event Code;Gender;Event;Rank;SDMS ID;Family Name;Given Name;NPC;Birth;Result;Time (ms);Qualification;Date;City;Country
SWWF5009010000;W;Women's 50 m Freestyle S9;17;11605;Cruz;Camille;BRA;1992;00:31.00;31000;MET;6.12.2014;Edmonton, AB;Canada
SWWF5009010000;W;Women's 50 m Freestyle S9;18;5889;Wozniak;Paulina;POL;1992;00:31.01;31010;MET;16.7.2015;Glasgow;Great Britain
SWWF5009010000;W;Women's 50 m Freestyle S9;19;5620;Keane;Ellen;IRL;1995;00:31.03;31030;MET;16.7.2015;Glasgow;Great Britain
SWWF5009010000;W;Women's 50 m Freestyle S9;20;11059;Ichinose;Mei;JPN;1997;00:31.11;31110;MET;16.7.2015;Glasgow;Great Britain
SWWF5009010000;W;Women's 50 m Freestyle S9;21;5780;Roxon;Katarina;CAN;1993;00:31.13;31130;MET;21.3.2015;Toronto, Ont.;Canada
SWWF5009010000;W;Women's 50 m Freestyle S9;22;22171;Neiufi;Tupou;NZL;2001;00:31.21;31210;MET;17.4.2015;Auckland;New Zealand
SWWF5009010000;W;Women's 50 m Freestyle S9;23;17425;Vermarien;Manon;NED;1997;00:31.26;31260;MET;16.7.2015;Glasgow;Great Britain
SWWF5009010000;W;Women's 50 m Freestyle S9;24;5486;Cashmore;Claire;GBR;1988;00:31.27;31270;MET;26.7.2015;London;Great Britain
SWWF5009010000;W;Women's 50 m Freestyle S9;25;6036;Secci;Francesca;ITA;1990;00:31.47;31470;MET;14.12.2014;Brescia;Italy
SWWF5009010000;W;Women's 50 m Freestyle S9;26;5570;Grogan;Lindsay;USA;1987;00:31.65;31650;MET;6.12.2014;Edmonton, AB;Canada
SWWF5009010000;W;Women's 50 m Freestyle S9;27;20246;Konkoly;Zsofia;HUN;2002;00:31.75;31750;MET;16.7.2015;Glasgow;Great Britain
SWWF5009010000;W;Women's 50 m Freestyle S9;28;5607;Johannes;Anna;USA;1993;00:32.57;32570;MET;9.5.2015;Cincinnati, OH;United States of America
SWWF5009010000;W;Women's 50 m Freestyle S9;29;14842;Richter;Megan;GBR;2000;00:32.73;32730;MET;27.3.2015;Glasgow;Great Britain
SWWF5009010000;W;Women's 50 m Freestyle S9;30;5919;Buck;Chloe;GBR;1997;00:32.75;32750;MET;2.8.2015;Sheffield;Great Britain
SWWF5009010000;W;Women's 50 m Freestyle S9;31;21573;Baanders;Dominique;NED;1993;00:32.91;32910;MET;2.4.2015;Eindhoven;Netherlands
SWWF5010010000;W;Women's 50 m Freestyle S10;1;7807;Rivard;Aurelie;CAN;1996;00:27.87;27870;MQS;13.7.2015;Glasgow;Great Britain
SWWF5010010000;W;Women's 50 m Freestyle S10;2;6431;Ryabova;Nina;RUS;1992;00:27.91;27910;MQS;13.7.2015;Glasgow;Great Britain
SWWF5010010000;W;Women's 50 m Freestyle S10;3;6388;Pascoe;Sophie;NZL;1993;00:28.00;28000;MQS;13.7.2015;Glasgow;Great Britain
SWWF5010010000;W;Women's 50 m Freestyle S10;4;10492;Mortimer;Summer;NED;1993;00:28.14;28140;MQS;13.7.2015;Glasgow;Great Britain
SWWF5010010000;W;Women's 50 m Freestyle S10;5;14677;Zijderveld;Chantalle;NED;2000;00:28.38;28380;MQS;2.4.2015;Eindhoven;Netherlands
SWWF5010010000;W;Women's 50 m Freestyle S10;6;6318;Lorandi;Elodie;FRA;1989;00:28.52;28520;MQS;13.7.2015;Glasgow;Great Britain
SWWF5010010000;W;Women's 50 m Freestyle S10;7;10475;Molenkamp;Chantal;NED;1990;00:28.57;28570;MQS;13.6.2015;Eindhoven;Netherlands
SWWF5010010000;W;Women's 50 m Freestyle S10;8;26870;Chen;Yi;CHN;2001;00:29.06;29060;MQS;24.4.2015;Sao Paulo;Brazil
SWWF5010010000;W;Women's 50 m Freestyle S10;9;19395;Kruger;Lisa;NED;2000;00:29.24;29240;MQS;12.6.2015;Eindhoven;Netherlands
SWWF5010010000;W;Women's 50 m Freestyle S10;10;10476;Oosterhuis;Marije;NED;1995;00:29.30;29300;MQS;2.4.2015;Eindhoven;Netherlands
SWWF5010010000;W;Women's 50 m Freestyle S10;11;7538;Hernandez Santos;Isabel Yinghua;ESP;1995;00:29.44;29440;MQS;13.7.2015;Glasgow;Great Britain
SWWF5010010000;W;Women's 50 m Freestyle S10;12;8344;Jablonska;Oliwia;POL;1997;00:29.52;29520;MQS;13.7.2015;Glasgow;Great Britain
SWWF5010010000;W;Women's 50 m Freestyle S10;13;7651;Watz;Lina;SWE;1996;00:29.53;29530;MQS;24.4.2015;Sao Paulo;Brazil
SWWF5010010000;W;Women's 50 m Freestyle S10;14;14880;Tai;Alice;GBR;1999;00:29.60;29600;MQS;13.7.2015;Glasgow;Great Britain
SWWF5010010000;W;Women's 50 m Freestyle S10;15=;6199;Eames;Anna;USA;1990;00:29.74;29740;MQS;21.3.2015;Toronto, Ont.;Canada
SWWF5010010000;W;Women's 50 m Freestyle S10;15=;19286;Pap;Bianka;HUN;2000;00:29.74;29740;MQS;13.7.2015;Glasgow;Great Britain
SWWF5010010000;W;Women's 50 m Freestyle S10;17;22511;Svadkouskaya;Aliaksandra;BLR;1995;00:29.76;29760;MQS;13.7.2015;Glasgow;Great Britain
SWWF5010010000;W;Women's 50 m Freestyle S10;18;15689;Downie;Katherine;AUS;1996;00:29.87;29870;MET;27.2.2015;Sydney;Australia
SWWF5010010000;W;Women's 50 m Freestyle S10;19;18200;Zhang;Meng;CHN;1996;00:29.96;29960;MET;13.7.2015;Glasgow;Great Britain
SWWF5010010000;W;Women's 50 m Freestyle S10;20;8381;Cristino Zapata;Stefanny Rubi;MEX;1996;00:30.04;30040;MET;6.11.2014;Playa Del Carmen, Quintana Roo;Mexico
SWWF5010010000;W;Women's 50 m Freestyle S10;21;15053;Roulet;Anaelle;FRA;1996;00:30.27;30270;MET;13.7.2015;Glasgow;Great Britain
SWWF5010010000;W;Women's 50 m Freestyle S10;22;21145;Zhu;Jiaying;CHN;1994;00:30.42;30420;MET;19.10.2014;Incheon;South Korea
SWWF5010010000;W;Women's 50 m Freestyle S10;23;28271;Murphy;Monique;AUS;1994;00:30.58;30580;MET;13.7.2015;Glasgow;Great Britain
SWWF5010010000;W;Women's 50 m Freestyle S10;24;11175;Lee;Harriet;GBR;1991;00:31.17;31170;MET;27.3.2015;Glasgow;Great Britain
SWWF5010010000;W;Women's 50 m Freestyle S10;25;19812;Sos;Luca;HUN;2001;00:31.19;31190;MET;13.7.2015;Glasgow;Great Britain
SWWF5010010000;W;Women's 50 m Freestyle S10;26;6083;Bancroft;Rosie;GBR;1995;00:31.90;31900;MET;26.6.2015;Glasgow;Great Britain
SWWF5011010000;W;Women's 50 m Freestyle S11;1;18201;Li;Guizhi;CHN;1993;00:31.18;31180;MQS;19.7.2015;Glasgow;Great Britain
SWWF5011010000;W;Women's 50 m Freestyle S11;2;6939;Fisher;Mary;NZL;1993;00:31.60;31600;MQS;17.12.2014;Brisbane;Australia
SWWF5011010000;W;Women's 50 m Freestyle S11;3;7307;Reichard;Maja;SWE;1991;00:31.86;31860;MQS;24.4.2015;Sao Paulo;Brazil
SWWF5011010000;W;Women's 50 m Freestyle S11;4;6705;Xie;Qing;CHN;1988;00:32.43;32430;MQS;15.5.2015;Seoul;South Korea
SWWF5011010000;W;Women's 50 m Freestyle S11;5;14991;Martinez;Letticia;USA;1995;00:33.12;33120;MQS;21.3.2015;Toronto, Ont.;Canada
SWWF5011010000;W;Women's 50 m Freestyle S11;6;6825;Nunes Silva;Regiane;BRA;1984;00:33.28;33280;MQS;19.7.2015;Glasgow;Great Britain
SWWF5011010000;W;Women's 50 m Freestyle S11;7;26712;Cai;Liwen;CHN;1998;00:33.54;33540;MQS;15.5.2015;Seoul;South Korea
SWWF5011010000;W;Women's 50 m Freestyle S11;8;6585;Ikinaga;Naomi;JPN;1970;00:33.60;33600;MQS;19.10.2014;Incheon;South Korea
SWWF5011010000;W;Women's 50 m Freestyle S11;9;6681;Sugimori;Fabiana;BRA;1980;00:34.00;34000;MQS;24.4.2015;Sao Paulo;Brazil
SWWF5011010000;W;Women's 50 m Freestyle S11;10;27051;Buniolo;Federica;ITA;1988;00:34.15;34150;MQS;26.6.2015;Busto Asizio;Italy
SWWF5011010000;W;Women's 50 m Freestyle S11;11;11499;Egel;Elisabeth;EST;2000;00:34.41;34410;MQS;27.3.2015;Glasgow;Great Britain
SWWF5011010000;W;Women's 50 m Freestyle S11;12;6586;Ishiura;Tomomi;JPN;1988;00:34.99;34990;MQS;19.10.2014;Incheon;South Korea
SWWF5011010000;W;Women's 50 m Freestyle S11;13;6640;Ono;Chikako;JPN;1994;00:35.29;35290;MET;19.10.2014;Incheon;South Korea
SWWF5011010000;W;Women's 50 m Freestyle S11;14;6532;Baez;Nadia;ARG;1989;00:35.33;35330;MET;21.3.2015;Buenos Aires;Argentina
SWWF5011010000;W;Women's 50 m Freestyle S11;15;15685;Rabbolini;Martina;ITA;1998;00:36.10;36100;MET;24.5.2015;Lignano Sabbiadoro;Italy
SWWF5011010000;W;Women's 50 m Freestyle S11;16;8949;Berezhna;Yana;UKR;1997;00:36.70;36700;MET;17.7.2015;Glasgow;Great Britain
SWWF5011010000;W;Women's 50 m Freestyle S11;17;7183;Iakibiuk;Olga;UKR;1992;00:37.07;37070;MET;17.7.2015;Glasgow;Great Britain
SWWF5012010000;W;Women's 50 m Freestyle S12;1;14944;Russell;Hannah;GBR;1996;00:27.22;27220;MQS;2.8.2015;Sheffield;Great Britain
SWWF5012010000;W;Women's 50 m Freestyle S12;2;14869;Stukalova;Darya;RUS;1994;00:27.53;27530;MQS;18.7.2015;Glasgow;Great Britain
SWWF5012010000;W;Women's 50 m Freestyle S12;3;7026;Schnittger;Naomi Maike;GER;1994;00:28.29;28290;MQS;18.7.2015;Glasgow;Great Britain
SWWF5012010000;W;Women's 50 m Freestyle S12;4;18745;Delgado Nadal;Maria;ESP;1997;00:29.32;29320;MQS;18.7.2015;Glasgow;Great Britain
SWWF5012010000;W;Women's 50 m Freestyle S12;5;6858;Savchenko;Oxana;RUS;1990;00:29.74;29740;MQS;15.5.2015;Seoul;South Korea
SWWF5012010000;W;Women's 50 m Freestyle S12;6;6907;Balashova;Iryna;UKR;1989;00:30.10;30100;MQS;2.4.2015;Dniprodzerzhynsk;Ukraine
SWWF5012010000;W;Women's 50 m Freestyle S12;7;6815;Moro;Anabel;ARG;1979;00:30.38;30380;MQS;18.7.2015;Glasgow;Great Britain
SWWF5012010000;W;Women's 50 m Freestyle S12;8;10670;Telle;Emely;GER;1997;00:30.50;30500;MQS;18.7.2015;Glasgow;Great Britain
SWWF5012010000;W;Women's 50 m Freestyle S12;9;6809;Matlo;Yaryna;UKR;1990;00:30.93;30930;MQS;18.7.2015;Glasgow;Great Britain
SWWF5012010000;W;Women's 50 m Freestyle S12;10;20144;Pellitero;Ana Luz;ARG;1997;00:31.32;31320;MET;18.7.2015;Glasgow;Great Britain
SWWF5012010000;W;Women's 50 m Freestyle S12;11;9096;Viel;Raquel;BRA;1983;00:31.36;31360;MET;15.11.2014;Fortaleza;Brazil
SWWF5012010000;W;Women's 50 m Freestyle S12;12;21984;Bruinsma;Liesette;NED;2000;00:31.65;31650;MET;2.4.2015;Eindhoven;Netherlands
SWWF5012010000;W;Women's 50 m Freestyle S12;13;6816;Mota;Belkys;VEN;1982;00:31.79;31790;MET;15.5.2015;Seoul;South Korea
SWWF5012010000;W;Women's 50 m Freestyle S12;14;26867;Zhou;Shanshan;CHN;1994;00:32.83;32830;MET;15.5.2015;Seoul;South Korea
SWWF5013010000;W;Women's 50 m Freestyle S13;1;19606;Krivshina;Anna;RUS;1996;00:27.49;27490;MQS;13.7.2015;Glasgow;Great Britain
SWWF5013010000;W;Women's 50 m Freestyle S13;2;24286;Stetsenko;Anna;UKR;1992;00:27.80;27800;MQS;13.7.2015;Glasgow;Great Britain
SWWF5013010000;W;Women's 50 m Freestyle S13;3;6812;Mendak;Joanna;POL;1989;00:28.39;28390;MQS;13.7.2015;Glasgow;Great Britain
SWWF5013010000;W;Women's 50 m Freestyle S13;4;18289;Meyers;Rebecca;USA;1994;00:28.62;28620;MQS;13.7.2015;Glasgow;Great Britain
SWWF5013010000;W;Women's 50 m Freestyle S13;5;15994;Ruether;Martha;USA;1994;00:28.63;28630;MQS;16.4.2015;Berlin;Germany
SWWF5013010000;W;Women's 50 m Freestyle S13;6;7058;Watt;Prue;AUS;1987;00:28.84;28840;MQS;13.7.2015;Glasgow;Great Britain
SWWF5013010000;W;Women's 50 m Freestyle S13;7;10849;Young;Colleen;USA;1998;00:28.87;28870;MQS;13.7.2015;Glasgow;Great Britain
SWWF5013010000;W;Women's 50 m Freestyle S13;8;7054;van Roosmalen;Teigan;AUS;1991;00:29.44;29440;MQS;13.7.2015;Glasgow;Great Britain
SWWF5013010000;W;Women's 50 m Freestyle S13;9;10677;Krawzow;Elena;GER;1993;00:29.50;29500;MQS;27.3.2015;Glasgow;Great Britain
SWWF5013010000;W;Women's 50 m Freestyle S13;10;26726;Berra;Alessia;ITA;1994;00:29.82;29820;MQS;16.4.2015;Berlin;Germany
SWWF5013010000;W;Women's 50 m Freestyle S13;11;9080;Freitas;Leticia;BRA;1994;00:29.95;29950;MQS;15.11.2014;Fortaleza;Brazil
SWWF5013010000;W;Women's 50 m Freestyle S13;12;21955;Veerman;Sterre;NED;2000;00:30.01;30010;MQS;13.7.2015;Glasgow;Great Britain
SWWF5013010000;W;Women's 50 m Freestyle S13;13;14987;Currie;Cailin;USA;1998;00:30.06;30060;MET;21.3.2015;Toronto, Ont.;Canada
SWWF5013010000;W;Women's 50 m Freestyle S13;14;26219;Jones;Jenna;AUS;2001;00:30.07;30070;MET;4.4.2015;Sydney;Australia
SWWF5013010000;W;Women's 50 m Freestyle S13;15;22130;Macleod;Lily;GBR;2001;00:30.10;30100;MET;26.7.2015;London;Great Britain
SWWF5013010000;W;Women's 50 m Freestyle S13;16;6838;Petrikovicova;Karina;SVK;1993;00:30.18;30180;MET;13.7.2015;Glasgow;Great Britain
SWWF5013010000;W;Women's 50 m Freestyle S13;17;6761;Gomez Battelli;Marta Maria;ESP;1990;00:30.35;30350;MET;13.7.2015;Glasgow;Great Britain
SWWF5013010000;W;Women's 50 m Freestyle S13;18;19476;Polo Lopez;Marian;ESP;2000;00:30.53;30530;MET;7.6.2015;Barcelona;Spain
SWWF5013010000;W;Women's 50 m Freestyle S13;19;22533;Bye;Ingvild;NOR;2000;00:30.70;30700;MET;5.7.2015;Bergen;Norway
SWWF5013010000;W;Women's 50 m Freestyle S13;20=;15319;Fowler;Amanda;AUS;1996;00:30.81;30810;MET;4.4.2015;Sydney;Australia
SWWF5013010000;W;Women's 50 m Freestyle S13;20=;6863;Stabrovska;Maryna;UKR;1993;00:30.81;30810;MET;13.7.2015;Glasgow;Great Britain
SWWF5013010000;W;Women's 50 m Freestyle S13;22;6975;Kasamoto;Akari;JPN;1985;00:32.12;32120;MET;22.10.2014;Incheon;South Korea
SWWF1003030000;W;Women's 100 m Freestyle S3;1;3955;Teunissen;Lisette;NED;1986;01:37.18;97180;MQS;14.7.2015;Glasgow;Great Britain
SWWF1003030000;W;Women's 100 m Freestyle S3;2;14796;Sviderska;Olga;UKR;1989;01:39.69;99690;MQS;14.7.2015;Glasgow;Great Britain
SWWF1003030000;W;Women's 100 m Freestyle S3;3;14551;Gabidullina;Zulfiya;KAZ;1965;01:44.33;104330;MQS;21.10.2014;Incheon;South Korea
SWWF1003030000;W;Women's 100 m Freestyle S3;4;21142;Meng;Guofen;CHN;1992;01:51.90;111900;MQS;21.10.2014;Incheon;South Korea
SWWF1003030000;W;Women's 100 m Freestyle S3;5;3463;Xia;Jiangbo;CHN;1989;01:57.29;117290;MQS;21.10.2014;Incheon;South Korea
SWWF1003030000;W;Women's 100 m Freestyle S3;6;21537;Shishova;Iuliia;RUS;1997;01:59.90;119900;MQS;11.12.2014;Dzerzhinsk;Russia
SWWF1003030000;W;Women's 100 m Freestyle S3;7;3489;Valle;Patricia;MEX;1969;02:04.87;124870;MQS;14.7.2015;Glasgow;Great Britain
SWWF1003030000;W;Women's 100 m Freestyle S3;8;21533;Stamatopoulou;Alexandra;GRE;1986;02:05.74;125740;MQS;14.7.2015;Glasgow;Great Britain
SWWF1003030000;W;Women's 100 m Freestyle S3;9;3491;Yip;Pin Xiu;SIN;1992;02:08.53;128530;MQS;14.7.2015;Glasgow;Great Britain
SWWF1003030000;W;Women's 100 m Freestyle S3;10;16883;Feng;Yazhu;CHN;1992;02:21.13;141130;MQS;23.4.2015;Sao Paulo;Brazil
SWWF1003030000;W;Women's 100 m Freestyle S3;11;3496;Conradi;Annke;GER;1965;02:21.78;141780;MQS;17.4.2015;Berlin;Germany
SWWF1003030000;W;Women's 100 m Freestyle S3;12;3689;Kato;Sakuko;JPN;1955;02:23.07;143070;MQS;7.6.2015;Kobe;Japan
SWWF1003030000;W;Women's 100 m Freestyle S3;13;8378;Aceves Perez;Haidee Viviana;MEX;1993;02:28.92;148920;MQS;14.7.2015;Glasgow;Great Britain
SWWF1003030000;W;Women's 100 m Freestyle S3;14;3602;Rizaoglou;Semicha;GRE;1987;02:34.16;154160;MQS;17.5.2015;Athens;Greece
SWWF1003030000;W;Women's 100 m Freestyle S3;15;14884;Gadola;Giulia;ITA;1986;02:36.85;156850;MQS;14.12.2014;Brescia;Italy
SWWF1003030000;W;Women's 100 m Freestyle S3;16;11674;Lara Rodriguez;Paula Andrea;COL;1989;02:38.75;158750;MQS;22.11.2014;Medellin;Colombia
SWWF1003030000;W;Women's 100 m Freestyle S3;17;15147;Delgadillo Monsivais;Maria de Jesus;MEX;1994;02:42.83;162830;MET;6.6.2015;Colorado  Springs, CO;United States of America
SWWF1005020000;W;Women's 100 m Freestyle S5;1;3847;Perales;Teresa;ESP;1975;01:21.77;81770;MQS;19.7.2015;Glasgow;Great Britain
SWWF1005020000;W;Women's 100 m Freestyle S5;2;8919;Rung;Sarah Louise;NOR;1989;01:22.84;82840;MQS;19.7.2015;Glasgow;Great Britain
SWWF1005020000;W;Women's 100 m Freestyle S5;3;5808;Silva;Joana Maria;BRA;1987;01:24.01;84010;MQS;19.7.2015;Glasgow;Great Britain
SWWF1005020000;W;Women's 100 m Freestyle S5;4;3850;Pezaro;Inbal;ISR;1987;01:24.84;84840;MQS;19.7.2015;Glasgow;Great Britain
SWWF1005020000;W;Women's 100 m Freestyle S5;5;4058;Fatis;Anita;FRA;1963;01:29.26;89260;MQS;17.4.2015;Berlin;Germany
SWWF1005020000;W;Women's 100 m Freestyle S5;6;17675;Trimi;Arjola;ITA;1987;01:29.51;89510;MQS;17.4.2015;Berlin;Germany
SWWF1005020000;W;Women's 100 m Freestyle S5;7;20288;Rodrigues;Esthefany;BRA;1998;01:32.17;92170;MQS;15.11.2014;Fortaleza;Brazil
SWWF1005020000;W;Women's 100 m Freestyle S5;8;21103;Deviatova;Irina;RUS;1988;01:32.31;92310;MQS;19.7.2015;Glasgow;Great Britain
SWWF1005020000;W;Women's 100 m Freestyle S5;9;3585;Miranda Herrera;Nely;MEX;1972;01:34.21;94210;MQS;6.6.2015;Colorado  Springs, CO;United States of America
SWWF1005020000;W;Women's 100 m Freestyle S5;10;14992;Gialamas;Alyssa;USA;1995;01:34.31;94310;MQS;22.3.2015;Toronto, Ont.;Canada
SWWF1005020000;W;Women's 100 m Freestyle S5;11;3800;Kezdi;Reka;HUN;1985;01:42.59;102590;MET;19.7.2015;Glasgow;Great Britain
SWWF1005020000;W;Women's 100 m Freestyle S5;12;3769;Engelhardt;Katalin;HUN;1971;01:44.16;104160;MET;17.5.2015;Eger;Hungary
SWWF1005020000;W;Women's 100 m Freestyle S5;13;3918;Fragoso;Simone;POR;1980;01:44.68;104680;MET;18.7.2015;Lisboa;Portugal
SWWF1005020000;W;Women's 100 m Freestyle S5;14;3389;Bai;Juan;CHN;1991;01:45.60;105600;MET;19.7.2015;Glasgow;Great Britain
SWWF1006010000;W;Women's 100 m Freestyle S6;1;19796;Mereshko;Yelyzaveta;UKR;1992;01:12.21;72210;MQS;19.7.2015;Glasgow;Great Britain
SWWF1006010000;W;Women's 100 m Freestyle S6;2;17280;Savtsova;Viktoriia;UKR;1997;01:13.44;73440;MQS;19.7.2015;Glasgow;Great Britain
SWWF1006010000;W;Women's 100 m Freestyle S6;3;21815;Thomas Kane;Tiffany;AUS;2001;01:15.05;75050;MQS;19.7.2015;Glasgow;Great Britain
SWWF1006010000;W;Women's 100 m Freestyle S6;4;4364;Simmonds;Eleanor;GBR;1994;01:15.15;75150;MQS;19.7.2015;Glasgow;Great Britain
SWWF1006010000;W;Women's 100 m Freestyle S6;5;11943;Song;Lingling;CHN;1996;01:15.95;75950;MQS;19.7.2015;Glasgow;Great Britain
SWWF1006010000;W;Women's 100 m Freestyle S6;6;4188;Romano;Emanuela;ITA;1990;01:18.20;78200;MQS;23.5.2015;Lignano Sabbiadoro;Italy
SWWF1006010000;W;Women's 100 m Freestyle S6;7;26528;Robinson;Eleanor;GBR;2001;01:19.63;79630;MQS;2.8.2015;Sheffield;Great Britain
SWWF1006010000;W;Women's 100 m Freestyle S6;8;18163;Turner;Nicole;IRL;2002;01:21.09;81090;MQS;19.7.2015;Glasgow;Great Britain
SWWF1006010000;W;Women's 100 m Freestyle S6;9;4226;Trejo Delgadillo;Vianney;MEX;1994;01:21.48;81480;MQS;5.11.2014;Playa Del Carmen, Quintana Roo;Mexico
SWWF1006010000;W;Women's 100 m Freestyle S6;10;4288;Gonzalez;Doramitzi;MEX;1983;01:22.28;82280;MQS;19.7.2015;Glasgow;Great Britain
SWWF1006010000;W;Women's 100 m Freestyle S6;11;14850;Nir-Kistler;Noga;USA;1979;01:22.96;82960;MQS;22.3.2015;Toronto, Ont.;Canada
SWWF1006010000;W;Women's 100 m Freestyle S6;12;10970;Fedota;Olena;UKR;1986;01:23.03;83030;MQS;19.7.2015;Glasgow;Great Britain
SWWF1006010000;W;Women's 100 m Freestyle S6;13;14462;Ribeiro;Susana;BRA;1967;01:24.10;84100;MET;15.11.2014;Fortaleza;Brazil
SWWF1006010000;W;Women's 100 m Freestyle S6;14;19753;Lopez Gomez;Valeria Monserrat;MEX;1999;01:24.82;84820;MET;19.7.2015;Glasgow;Great Britain
SWWF1006010000;W;Women's 100 m Freestyle S6;15;11697;Bjornsdottir;Thelma Bjorg;ISL;1996;01:25.17;85170;MET;17.4.2015;Berlin;Germany
SWWF1006010000;W;Women's 100 m Freestyle S6;16;4089;Illes;Fanni;HUN;1992;01:26.20;86200;MET;17.4.2015;Berlin;Germany
SWWF1006010000;W;Women's 100 m Freestyle S6;17;19698;Somellera Mandujano;Naomi;MEX;1998;01:28.17;88170;MET;5.11.2014;Playa Del Carmen, Quintana Roo;Mexico
SWWF1007010000;W;Women's 100 m Freestyle S7;1;5021;Freney;Jacqueline;AUS;1992;01:09.58;69580;MQS;8.4.2015;Sydney;Australia
SWWF1007010000;W;Women's 100 m Freestyle S7;2;4807;Jordan;Cortney;USA;1991;01:11.93;71930;MQS;13.7.2015;Glasgow;Great Britain
SWWF1007010000;W;Women's 100 m Freestyle S7;3;8950;Palian;Ani;RUS;1990;01:12.98;72980;MQS;13.7.2015;Glasgow;Great Britain
SWWF1007010000;W;Women's 100 m Freestyle S7;4;10931;Rodgers;Susannah;GBR;1983;01:13.03;73030;MQS;26.3.2015;Glasgow;Great Britain
SWWF1007010000;W;Women's 100 m Freestyle S7;5;22532;Routliffe;Tess;CAN;1998;01:14.50;74500;MQS;13.7.2015;Glasgow;Great Britain
SWWF1007010000;W;Women's 100 m Freestyle S7;6;8404;Grahl;Denise;GER;1993;01:15.54;75540;MQS;17.4.2015;Berlin;Germany
SWWF1007010000;W;Women's 100 m Freestyle S7;7;4538;Dubber;Rebecca;NZL;1993;01:15.94;75940;MQS;13.7.2015;Glasgow;Great Britain
SWWF1007010000;W;Women's 100 m Freestyle S7;8;18202;Ke;Liting;CHN;1995;01:16.34;76340;MQS;23.4.2015;Sao Paulo;Brazil
SWWF1007010000;W;Women's 100 m Freestyle S7;9;21768;Huang;Yajing;CHN;1997;01:16.50;76500;MQS;21.10.2014;Incheon;South Korea
SWWF1007010000;W;Women's 100 m Freestyle S7;10;4833;Nelson;Brianna;CAN;1992;01:17.55;77550;MQS;7.12.2014;Edmonton, AB;Canada
SWWF1007010000;W;Women's 100 m Freestyle S7;11;17915;Harvey;Grace;GBR;1998;01:18.89;78890;MET;26.3.2015;Glasgow;Great Britain
SWWF1007010000;W;Women's 100 m Freestyle S7;12;10420;Talamona;Arianna;ITA;1994;01:19.07;79070;MET;17.4.2015;Berlin;Germany
SWWF1007010000;W;Women's 100 m Freestyle S7;13;15254;Howarth;Nikita;NZL;1998;01:19.35;79350;MET;16.4.2015;Auckland;New Zealand
SWWF1007010000;W;Women's 100 m Freestyle S7;14;5042;Halevi;Erel;ISR;1991;01:19.81;79810;MET;26.3.2015;Glasgow;Great Britain
SWWF1007010000;W;Women's 100 m Freestyle S7;15;4909;Mehain;Sarah;CAN;1995;01:21.06;81060;MET;26.6.2015;Montreal;Canada
SWWF1007010000;W;Women's 100 m Freestyle S7;16;11498;Tilk;Brenda;EST;1994;01:23.73;83730;MET;13.7.2015;Glasgow;Great Britain
SWWF1008010000;W;Women's 100 m Freestyle S8;1;15321;Elliott;Maddison;AUS;1998;01:04.71;64710;MQS;16.7.2015;Glasgow;Great Britain
SWWF1008010000;W;Women's 100 m Freestyle S8;2;5097;Long;Jessica;USA;1992;01:06.11;66110;MQS;17.4.2015;Berlin;Germany
SWWF1008010000;W;Women's 100 m Freestyle S8;3;21818;Patterson;Lakeisha;AUS;1999;01:07.96;67960;MQS;8.4.2015;Sydney;Australia
SWWF1008010000;W;Women's 100 m Freestyle S8;4;20326;Slater;Stephanie;GBR;1991;01:08.76;68760;MQS;15.11.2014;Fortaleza;Brazil
SWWF1008010000;W;Women's 100 m Freestyle S8;5;6139;Bird;Morgan;CAN;1993;01:10.04;70040;MQS;16.7.2015;Glasgow;Great Britain
SWWF1008010000;W;Women's 100 m Freestyle S8;6;7377;Vinther;Amalie;DEN;1995;01:10.06;70060;MQS;16.7.2015;Glasgow;Great Britain
SWWF1008010000;W;Women's 100 m Freestyle S8;7;5497;Coan;McKenzie;USA;1996;01:10.29;70290;MQS;16.7.2015;Glasgow;Great Britain
SWWF1008010000;W;Women's 100 m Freestyle S8;8;14925;Bro;Brickelle;USA;1996;01:10.62;70620;MQS;7.12.2014;Edmonton, AB;Canada
SWWF1008010000;W;Women's 100 m Freestyle S8;9;7118;Weggemann;Mallory;USA;1989;01:10.64;70640;MQS;22.3.2015;Toronto, Ont.;Canada
SWWF1008010000;W;Women's 100 m Freestyle S8;10;5287;Jiang;Shengnan;CHN;1991;01:12.43;72430;MQS;21.10.2014;Incheon;South Korea
SWWF1008010000;W;Women's 100 m Freestyle S8;11;17279;Istomina;Kateryna;UKR;1994;01:12.50;72500;MQS;4.4.2015;Dniprodzerzhynsk;Ukraine
SWWF1008010000;W;Women's 100 m Freestyle S8;12;21394;Jeronimo de Araujo;Cecilia;BRA;1998;01:14.00;74000;MQS;23.4.2015;Sao Paulo;Brazil
